match_id,inning,over,ball,batsman,bowler,batsman_runs,extra_runs,total_runs
39,1,10,1,Player_4,Player_74,0,0,0
39,1,10,2,Player_22,Player_77,3,0,3
39,1,10,3,Player_10,Player_99,0,0,0
39,1,10,4,Player_46,Player_91,0,0,0
39,1,10,5,Player_10,Player_51,0,0,0
39,1,10,6,Player_11,Player_59,0,0,0
39,1,11,1,Player_41,Player_62,0,0,0
39,1,11,2,Player_27,Player_96,4,0,4
39,1,11,3,Player_9,Player_97,1,0,1
39,1,11,4,Player_6,Player_64,0,0,0
39,1,11,5,Player_9,Player_93,0,0,0
39,1,11,6,Player_32,Player_68,1,1,2
39,1,12,1,Player_12,Player_96,0,0,0
39,1,12,2,Player_7,Player_60,1,0,1
39,1,12,3,Player_18,Player_97,2,0,2
39,1,12,4,Player_4,Player_97,3,0,3
39,1,12,5,Player_43,Player_76,2,0,2
39,1,12,6,Player_30,Player_75,0,0,0
39,1,13,1,Player_33,Player_83,3,1,4
39,1,13,2,Player_4,Player_59,0,1,1
39,1,13,3,Player_9,Player_71,0,0,0
39,1,13,4,Player_13,Player_73,1,1,2
39,1,13,5,Player_44,Player_96,1,0,1
39,1,13,6,Player_6,Player_57,3,1,4
39,1,14,1,Player_49,Player_59,2,0,2
39,1,14,2,Player_20,Player_83,1,0,1
39,1,14,3,Player_5,Player_51,1,0,1
39,1,14,4,Player_46,Player_96,1,0,1
39,1,14,5,Player_39,Player_97,6,0,6
39,1,14,6,Player_39,Player_89,0,0,0
39,1,15,1,Player_19,Player_67,1,0,1
39,1,15,2,Player_13,Player_83,0,1,1
39,1,15,3,Player_8,Player_92,0,0,0
39,1,15,4,Player_36,Player_87,0,0,0
39,1,15,5,Player_9,Player_76,1,0,1
39,1,15,6,Player_17,Player_86,0,0,0
39,1,16,1,Player_16,Player_60,0,0,0
39,1,16,2,Player_31,Player_83,0,0,0
39,1,16,3,Player_2,Player_76,4,0,4
39,1,16,4,Player_16,Player_50,0,0,0
39,1,16,5,Player_48,Player_81,1,0,1
39,1,16,6,Player_11,Player_80,0,0,0
39,1,17,1,Player_22,Player_50,0,0,0
39,1,17,2,Player_27,Player_78,0,0,0
39,1,17,3,Player_1,Player_52,0,0,0
39,1,17,4,Player_38,Player_98,0,0,0
39,1,17,5,Player_42,Player_95,3,0,3
39,1,17,6,Player_4,Player_98,0,0,0
39,1,18,1,Player_18,Player_90,2,0,2
39,1,18,2,Player_1,Player_68,0,0,0
39,1,18,3,Player_12,Player_93,0,0,0
39,1,18,4,Player_25,Player_95,2,0,2
39,1,18,5,Player_37,Player_66,0,1,1
39,1,18,6,Player_19,Player_53,4,0,4
39,1,19,1,Player_38,Player_94,0,0,0
39,1,19,2,Player_37,Player_76,1,0,1
39,1,19,3,Player_13,Player_84,0,0,0
39,1,19,4,Player_37,Player_97,1,0,1
39,1,19,5,Player_11,Player_53,0,0,0
39,1,19,6,Player_27,Player_97,3,0,3
39,1,20,1,Player_36,Player_51,0,0,0
39,1,20,2,Player_33,Player_99,0,0,0
39,1,20,3,Player_42,Player_99,4,0,4
39,1,20,4,Player_27,Player_50,1,0,1
39,1,20,5,Player_46,Player_73,0,0,0
39,1,20,6,Player_36,Player_73,0,0,0
39,2,1,1,Player_8,Player_88,1,0,1
39,2,1,2,Player_42,Player_88,0,0,0
39,2,1,3,Player_48,Player_63,1,0,1
39,2,1,4,Player_48,Player_84,2,1,3
39,2,1,5,Player_2,Player_56,0,0,0
39,2,1,6,Player_16,Player_78,2,0,2
39,2,2,1,Player_10,Player_53,0,0,0
39,2,2,2,Player_17,Player_89,0,0,0
39,2,2,3,Player_24,Player_50,0,0,0
39,2,2,4,Player_36,Player_76,0,0,0
39,2,2,5,Player_26,Player_74,1,0,1
39,2,2,6,Player_13,Player_74,2,0,2
39,2,3,1,Player_21,Player_64,1,0,1
39,2,3,2,Player_47,Player_66,2,0,2
39,2,3,3,Player_41,Player_57,0,0,0
39,2,3,4,Player_43,Player_57,4,0,4
39,2,3,5,Player_34,Player_69,2,0,2
39,2,3,6,Player_13,Player_55,1,0,1
39,2,4,1,Player_47,Player_80,1,0,1
39,2,4,2,Player_17,Player_87,0,0,0
39,2,4,3,Player_5,Player_73,0,0,0
39,2,4,4,Player_31,Player_77,1,0,1
39,2,4,5,Player_29,Player_53,1,0,1
39,2,4,6,Player_9,Player_96,1,0,1
39,2,5,1,Player_33,Player_80,4,0,4
39,2,5,2,Player_5,Player_78,1,0,1
39,2,5,3,Player_21,Player_61,0,0,0
39,2,5,4,Player_43,Player_91,6,0,6
39,2,5,5,Player_27,Player_90,0,0,0
39,2,5,6,Player_17,Player_69,1,0,1
39,2,6,1,Player_5,Player_62,0,0,0
39,2,6,2,Player_19,Player_74,1,0,1
39,2,6,3,Player_26,Player_96,2,0,2
39,2,6,4,Player_15,Player_50,0,0,0
39,2,6,5,Player_42,Player_65,1,0,1
39,2,6,6,Player_10,Player_79,0,0,0
39,2,7,1,Player_44,Player_59,1,0,1
39,2,7,2,Player_19,Player_93,4,0,4
39,2,7,3,Player_48,Player_84,1,0,1
39,2,7,4,Player_33,Player_96,2,0,2
39,2,7,5,Player_9,Player_50,1,0,1
39,2,7,6,Player_40,Player_73,0,0,0
39,2,8,1,Player_44,Player_97,0,0,0
39,2,8,2,Player_3,Player_67,0,0,0
39,2,8,3,Player_31,Player_70,2,0,2
39,2,8,4,Player_48,Player_69,3,0,3
39,2,8,5,Player_46,Player_79,0,0,0
39,2,8,6,Player_7,Player_54,4,0,4
39,2,9,1,Player_13,Player_93,0,0,0
39,2,9,2,Player_26,Player_68,0,0,0
39,2,9,3,Player_17,Player_97,1,0,1
39,2,9,4,Player_22,Player_59,0,0,0
39,2,9,5,Player_29,Player_60,4,0,4
39,2,9,6,Player_27,Player_68,0,0,0
39,2,10,1,Player_4,Player_86,4,0,4
39,2,10,2,Player_40,Player_85,1,0,1
39,2,10,3,Player_14,Player_62,1,0,1
39,2,10,4,Player_30,Player_93,1,0,1
39,2,10,5,Player_27,Player_66,0,0,0
39,2,10,6,Player_35,Player_64,0,0,0
39,2,11,1,Player_26,Player_84,1,0,1
39,2,11,2,Player_5,Player_58,4,0,4
39,2,11,3,Player_43,Player_97,6,0,6
39,2,11,4,Player_21,Player_59,0,0,0
39,2,11,5,Player_21,Player_86,2,0,2
39,2,11,6,Player_46,Player_63,0,0,0
39,2,12,1,Player_27,Player_86,1,0,1
39,2,12,2,Player_35,Player_93,0,0,0
39,2,12,3,Player_12,Player_83,2,0,2
39,2,12,4,Player_30,Player_52,1,0,1
39,2,12,5,Player_16,Player_91,3,0,3
39,2,12,6,Player_43,Player_75,0,0,0
39,2,13,1,Player_5,Player_58,1,0,1
39,2,13,2,Player_43,Player_62,1,0,1
39,2,13,3,Player_9,Player_67,1,0,1
39,2,13,4,Player_44,Player_75,0,0,0
39,2,13,5,Player_41,Player_91,0,0,0
39,2,13,6,Player_10,Player_77,0,0,0
39,2,14,1,Player_17,Player_83,0,0,0
39,2,14,2,Player_34,Player_68,0,0,0
39,2,14,3,Player_20,Player_88,2,0,2
39,2,14,4,Player_7,Player_82,0,0,0
39,2,14,5,Player_23,Player_67,0,1,1
39,2,14,6,Player_15,Player_54,6,0,6
39,2,15,1,Player_11,Player_51,1,0,1
39,2,15,2,Player_4,Player_64,0,0,0
39,2,15,3,Player_32,Player_85,6,0,6
39,2,15,4,Player_9,Player_61,2,0,2
39,2,15,5,Player_14,Player_98,0,0,0
39,2,15,6,Player_43,Player_51,1,0,1
39,2,16,1,Player_1,Player_71,3,0,3
39,2,16,2,Player_34,Player_61,0,0,0
39,2,16,3,Player_12,Player_76,2,0,2
39,2,16,4,Player_43,Player_51,0,0,0
39,2,16,5,Player_25,Player_87,1,0,1
39,2,16,6,Player_39,Player_68,3,0,3
39,2,17,1,Player_17,Player_55,0,0,0
39,2,17,2,Player_5,Player_72,0,0,0
39,2,17,3,Player_4,Player_61,0,1,1
39,2,17,4,Player_30,Player_99,0,0,0
39,2,17,5,Player_9,Player_67,1,0,1
39,2,17,6,Player_4,Player_90,2,0,2
39,2,18,1,Player_42,Player_59,0,0,0
39,2,18,2,Player_16,Player_95,3,1,4
39,2,18,3,Player_40,Player_72,0,0,0
39,2,18,4,Player_28,Player_69,0,0,0
39,2,18,5,Player_43,Player_62,2,0,2
39,2,18,6,Player_45,Player_71,0,0,0
39,2,19,1,Player_3,Player_64,3,0,3
39,2,19,2,Player_17,Player_72,1,0,1
39,2,19,3,Player_17,Player_50,0,0,0
39,2,19,4,Player_16,Player_65,0,0,0
39,2,19,5,Player_44,Player_75,0,0,0
39,2,19,6,Player_44,Player_53,0,0,0
39,2,20,1,Player_21,Player_66,0,0,0
39,2,20,2,Player_18,Player_69,1,0,1
39,2,20,3,Player_44,Player_80,0,0,0
39,2,20,4,Player_13,Player_72,3,0,3
39,2,20,5,Player_28,Player_81,4,0,4
39,2,20,6,Player_29,Player_91,6,0,6
40,1,1,1,Player_42,Player_78,2,0,2
40,1,1,2,Player_4,Player_54,0,0,0
40,1,1,3,Player_34,Player_74,1,1,2
40,1,1,4,Player_36,Player_81,0,0,0
40,1,1,5,Player_2,Player_95,2,0,2
40,1,1,6,Player_38,Player_77,1,0,1
40,1,2,1,Player_33,Player_88,0,0,0
40,1,2,2,Player_15,Player_72,3,1,4
40,1,2,3,Player_10,Player_77,3,0,3
40,1,2,4,Player_5,Player_53,0,0,0
40,1,2,5,Player_26,Player_72,1,0,1
40,1,2,6,Player_35,Player_97,2,0,2
40,1,3,1,Player_33,Player_56,0,0,0
40,1,3,2,Player_48,Player_93,4,0,4
40,1,3,3,Player_49,Player_57,1,0,1
40,1,3,4,Player_39,Player_92,4,0,4
40,1,3,5,Player_39,Player_77,0,0,0
40,1,3,6,Player_48,Player_69,1,0,1
40,1,4,1,Player_8,Player_75,3,0,3
40,1,4,2,Player_41,Player_90,0,0,0
40,1,4,3,Player_41,Player_74,2,0,2
40,1,4,4,Player_12,Player_60,0,0,0
40,1,4,5,Player_44,Player_53,0,0,0
40,1,4,6,Player_43,Player_95,0,0,0
40,1,5,1,Player_44,Player_78,1,0,1
40,1,5,2,Player_20,Player_96,1,0,1
40,1,5,3,Player_26,Player_69,1,1,2
40,1,5,4,Player_23,Player_60,0,0,0
40,1,5,5,Player_14,Player_50,0,0,0
40,1,5,6,Player_26,Player_52,2,0,2
40,1,6,1,Player_6,Player_89,0,0,0
40,1,6,2,Player_28,Player_81,0,0,0
40,1,6,3,Player_32,Player_75,2,0,2
40,1,6,4,Player_19,Player_90,2,0,2
40,1,6,5,Player_14,Player_67,1,0,1
40,1,6,6,Player_39,Player_91,0,0,0
40,1,7,1,Player_6,Player_75,1,0,1
40,1,7,2,Player_26,Player_66,0,0,0
40,1,7,3,Player_21,Player_56,0,0,0
40,1,7,4,Player_36,Player_92,1,0,1
40,1,7,5,Player_30,Player_60,0,0,0
40,1,7,6,Player_48,Player_51,1,0,1
40,1,8,1,Player_49,Player_69,1,0,1
40,1,8,2,Player_2,Player_79,6,0,6
40,1,8,3,Player_8,Player_63,0,0,0
40,1,8,4,Player_24,Player_81,1,0,1
40,1,8,5,Player_42,Player_88,1,0,1
40,1,8,6,Player_34,Player_87,1,0,1
40,1,9,1,Player_22,Player_65,0,0,0
40,1,9,2,Player_44,Player_96,0,0,0
40,1,9,3,Player_17,Player_90,1,0,1
40,1,9,4,Player_13,Player_51,0,0,0
40,1,9,5,Player_28,Player_97,1,0,1
40,1,9,6,Player_33,Player_67,4,0,4
40,1,10,1,Player_9,Player_93,1,0,1
40,1,10,2,Player_33,Player_76,1,0,1
40,1,10,3,Player_16,Player_91,1,0,1
40,1,10,4,Player_27,Player_64,0,0,0
40,1,10,5,Player_1,Player_50,1,0,1
40,1,10,6,Player_46,Player_65,1,0,1
40,1,11,1,Player_10,Player_74,2,0,2
40,1,11,2,Player_35,Player_63,4,0,4
40,1,11,3,Player_38,Player_50,2,0,2
40,1,11,4,Player_44,Player_81,0,0,0
40,1,11,5,Player_40,Player_94,4,0,4
40,1,11,6,Player_46,Player_75,1,0,1
40,1,12,1,Player_8,Player_54,0,0,0
40,1,12,2,Player_36,Player_70,0,0,0
40,1,12,3,Player_39,Player_60,0,0,0
40,1,12,4,Player_37,Player_56,1,0,1
40,1,12,5,Player_38,Player_83,0,1,1
40,1,12,6,Player_25,Player_78,1,0,1
40,1,13,1,Player_38,Player_56,0,0,0
40,1,13,2,Player_36,Player_68,0,0,0
40,1,13,3,Player_9,Player_51,0,1,1
40,1,13,4,Player_26,Player_74,6,0,6
40,1,13,5,Player_10,Player_74,4,0,4
40,1,13,6,Player_44,Player_98,1,0,1
40,1,14,1,Player_17,Player_64,3,0,3
40,1,14,2,Player_32,Player_78,1,0,1
40,1,14,3,Player_36,Player_50,2,0,2
40,1,14,4,Player_34,Player_85,1,0,1
40,1,14,5,Player_9,Player_92,0,0,0
40,1,14,6,Player_17,Player_62,1,1,2
40,1,15,1,Player_10,Player_74,2,0,2
40,1,15,2,Player_15,Player_76,0,0,0
40,1,15,3,Player_15,Player_94,0,0,0
40,1,15,4,Player_16,Player_73,4,0,4
40,1,15,5,Player_39,Player_97,0,1,1
40,1,15,6,Player_17,Player_68,1,0,1
40,1,16,1,Player_15,Player_69,0,0,0
40,1,16,2,Player_44,Player_55,1,0,1
40,1,16,3,Player_44,Player_88,0,0,0
40,1,16,4,Player_40,Player_97,1,1,2
40,1,16,5,Player_30,Player_87,4,0,4
40,1,16,6,Player_12,Player_51,0,0,0
40,1,17,1,Player_31,Player_77,2,0,2
40,1,17,2,Player_7,Player_95,1,0,1
40,1,17,3,Player_6,Player_70,4,0,4
40,1,17,4,Player_39,Player_98,4,0,4
40,1,17,5,Player_39,Player_70,2,0,2
40,1,17,6,Player_24,Player_60,1,0,1
40,1,18,1,Player_37,Player_85,3,0,3
40,1,18,2,Player_46,Player_65,0,0,0
40,1,18,3,Player_27,Player_59,3,0,3
40,1,18,4,Player_3,Player_92,0,0,0
40,1,18,5,Player_42,Player_82,0,0,0
40,1,18,6,Player_20,Player_66,1,0,1
40,1,19,1,Player_8,Player_56,0,0,0
40,1,19,2,Player_8,Player_54,1,1,2
40,1,19,3,Player_27,Player_89,4,0,4
40,1,19,4,Player_4,Player_77,2,0,2
40,1,19,5,Player_42,Player_52,4,0,4
40,1,19,6,Player_37,Player_86,4,1,5
40,1,20,1,Player_42,Player_87,0,0,0
40,1,20,2,Player_48,Player_92,4,0,4
40,1,20,3,Player_49,Player_61,4,0,4
40,1,20,4,Player_10,Player_73,1,0,1
40,1,20,5,Player_5,Player_75,6,0,6
40,1,20,6,Player_5,Player_75,1,0,1
40,2,1,1,Player_31,Player_80,1,0,1
40,2,1,2,Player_22,Player_63,1,0,1
40,2,1,3,Player_22,Player_81,0,0,0
40,2,1,4,Player_4,Player_94,0,0,0
40,2,1,5,Player_13,Player_69,6,0,6
40,2,1,6,Player_20,Player_85,0,1,1
40,2,2,1,Player_6,Player_51,0,1,1
40,2,2,2,Player_40,Player_93,1,0,1
40,2,2,3,Player_42,Player_60,0,0,0
40,2,2,4,Player_25,Player_70,0,0,0
40,2,2,5,Player_46,Player_77,0,1,1
40,2,2,6,Player_8,Player_83,4,0,4
40,2,3,1,Player_28,Player_60,1,0,1
40,2,3,2,Player_32,Player_81,1,0,1
40,2,3,3,Player_21,Player_71,1,0,1
40,2,3,4,Player_24,Player_52,0,0,0
40,2,3,5,Player_13,Player_53,1,0,1
40,2,3,6,Player_41,Player_67,0,0,0
40,2,4,1,Player_33,Player_74,4,0,4
40,2,4,2,Player_22,Player_98,0,0,0
40,2,4,3,Player_28,Player_62,0,0,0
40,2,4,4,Player_12,Player_52,4,0,4
40,2,4,5,Player_13,Player_56,6,0,6
40,2,4,6,Player_29,Player_94,1,0,1
40,2,5,1,Player_10,Player_57,1,0,1
40,2,5,2,Player_19,Player_61,3,1,4
40,2,5,3,Player_18,Player_52,1,0,1
40,2,5,4,Player_42,Player_89,3,0,3
40,2,5,5,Player_35,Player_79,3,1,4
40,2,5,6,Player_43,Player_77,0,0,0
40,2,6,1,Player_34,Player_80,1,0,1
40,2,6,2,Player_15,Player_69,0,0,0
40,2,6,3,Player_4,Player_67,4,0,4
40,2,6,4,Player_25,Player_54,0,0,0
40,2,6,5,Player_35,Player_55,2,0,2
40,2,6,6,Player_28,Player_68,2,0,2
40,2,7,1,Player_31,Player_91,1,0,1
40,2,7,2,Player_36,Player_66,6,1,7
40,2,7,3,Player_49,Player_66,1,0,1
40,2,7,4,Player_23,Player_79,0,0,0
40,2,7,5,Player_23,Player_96,2,0,2
40,2,7,6,Player_13,Player_87,1,0,1
40,2,8,1,Player_21,Player_64,1,0,1
40,2,8,2,Player_25,Player_73,0,0,0
40,2,8,3,Player_34,Player_90,1,0,1
40,2,8,4,Player_23,Player_87,0,0,0
40,2,8,5,Player_14,Player_56,4,0,4
40,2,8,6,Player_2,Player_90,1,0,1
40,2,9,1,Player_43,Player_75,1,0,1
40,2,9,2,Player_14,Player_74,6,0,6
40,2,9,3,Player_40,Player_57,3,0,3
40,2,9,4,Player_9,Player_81,2,0,2
40,2,9,5,Player_18,Player_94,0,0,0
40,2,9,6,Player_29,Player_72,0,0,0
40,2,10,1,Player_7,Player_94,1,0,1
40,2,10,2,Player_33,Player_92,4,0,4
40,2,10,3,Player_48,Player_92,6,0,6
40,2,10,4,Player_9,Player_90,0,0,0
40,2,10,5,Player_49,Player_91,0,0,0
40,2,10,6,Player_21,Player_54,6,0,6
40,2,11,1,Player_25,Player_56,4,0,4
40,2,11,2,Player_28,Player_55,0,0,0
40,2,11,3,Player_36,Player_51,0,0,0
40,2,11,4,Player_13,Player_80,0,0,0
40,2,11,5,Player_10,Player_87,1,0,1
40,2,11,6,Player_37,Player_81,1,0,1
40,2,12,1,Player_5,Player_59,2,0,2
40,2,12,2,Player_41,Player_91,0,0,0
40,2,12,3,Player_38,Player_86,0,0,0
40,2,12,4,Player_34,Player_93,0,0,0
40,2,12,5,Player_36,Player_58,0,0,0
40,2,12,6,Player_35,Player_55,0,0,0
40,2,13,1,Player_1,Player_58,1,0,1
40,2,13,2,Player_9,Player_93,0,0,0
40,2,13,3,Player_48,Player_57,1,0,1
40,2,13,4,Player_17,Player_84,1,0,1
40,2,13,5,Player_25,Player_95,0,0,0
40,2,13,6,Player_31,Player_84,1,0,1
40,2,14,1,Player_22,Player_85,0,0,0
40,2,14,2,Player_34,Player_56,0,1,1
40,2,14,3,Player_32,Player_66,1,0,1
40,2,14,4,Player_17,Player_81,0,0,0
40,2,14,5,Player_2,Player_88,6,0,6
40,2,14,6,Player_33,Player_91,0,0,0
40,2,15,1,Player_31,Player_86,0,0,0
40,2,15,2,Player_40,Player_73,4,0,4
40,2,15,3,Player_25,Player_52,0,0,0
40,2,15,4,Player_48,Player_62,0,0,0
40,2,15,5,Player_43,Player_73,1,0,1
40,2,15,6,Player_14,Player_73,0,0,0
40,2,16,1,Player_23,Player_55,0,0,0
40,2,16,2,Player_14,Player_66,4,0,4
40,2,16,3,Player_49,Player_87,1,0,1
40,2,16,4,Player_45,Player_57,4,0,4
40,2,16,5,Player_48,Player_86,6,0,6
40,2,16,6,Player_35,Player_83,1,0,1
40,2,17,1,Player_4,Player_98,0,0,0
40,2,17,2,Player_22,Player_59,2,0,2
40,2,17,3,Player_19,Player_75,0,0,0
40,2,17,4,Player_11,Player_65,1,0,1
40,2,17,5,Player_32,Player_90,0,0,0
40,2,17,6,Player_8,Player_87,0,0,0
40,2,18,1,Player_11,Player_91,3,0,3
40,2,18,2,Player_33,Player_64,0,0,0
40,2,18,3,Player_8,Player_98,0,1,1
40,2,18,4,Player_19,Player_52,6,0,6
40,2,18,5,Player_6,Player_87,1,0,1
40,2,18,6,Player_48,Player_52,1,0,1
40,2,19,1,Player_35,Player_60,1,0,1
40,2,19,2,Player_5,Player_57,0,0,0
40,2,19,3,Player_10,Player_77,0,0,0
40,2,19,4,Player_38,Player_86,0,0,0
40,2,19,5,Player_6,Player_79,6,0,6
40,2,19,6,Player_49,Player_63,3,0,3
40,2,20,1,Player_31,Player_93,1,0,1
40,2,20,2,Player_10,Player_62,0,0,0
40,2,20,3,Player_22,Player_58,0,1,1
40,2,20,4,Player_7,Player_64,4,0,4
40,2,20,5,Player_48,Player_51,1,0,1
40,2,20,6,Player_11,Player_54,0,0,0
41,1,1,1,Player_23,Player_79,0,0,0
41,1,1,2,Player_22,Player_92,4,0,4
41,1,1,3,Player_40,Player_95,3,0,3
41,1,1,4,Player_15,Player_96,1,0,1
41,1,1,5,Player_19,Player_93,4,0,4
41,1,1,6,Player_43,Player_52,0,0,0
41,1,2,1,Player_41,Player_87,0,0,0
41,1,2,2,Player_35,Player_61,1,0,1
41,1,2,3,Player_8,Player_76,6,0,6
41,1,2,4,Player_23,Player_78,1,0,1
41,1,2,5,Player_9,Player_75,2,0,2
41,1,2,6,Player_16,Player_62,2,0,2
41,1,3,1,Player_36,Player_71,0,0,0
41,1,3,2,Player_46,Player_69,0,0,0
41,1,3,3,Player_36,Player_59,1,0,1
41,1,3,4,Player_40,Player_58,0,0,0
41,1,3,5,Player_15,Player_81,3,0,3
41,1,3,6,Player_39,Player_65,1,0,1
41,1,4,1,Player_6,Player_87,1,0,1
41,1,4,2,Player_40,Player_56,0,0,0
41,1,4,3,Player_16,Player_96,1,0,1
41,1,4,4,Player_20,Player_63,3,0,3
41,1,4,5,Player_3,Player_51,0,0,0
41,1,4,6,Player_5,Player_93,0,0,0
41,1,5,1,Player_39,Player_93,0,0,0
41,1,5,2,Player_16,Player_76,1,0,1
41,1,5,3,Player_33,Player_99,0,0,0
41,1,5,4,Player_15,Player_71,3,0,3
41,1,5,5,Player_36,Player_98,2,0,2
41,1,5,6,Player_20,Player_96,0,0,0
41,1,6,1,Player_45,Player_56,0,0,0
41,1,6,2,Player_11,Player_89,1,0,1
41,1,6,3,Player_18,Player_80,1,0,1
41,1,6,4,Player_26,Player_55,1,0,1
41,1,6,5,Player_47,Player_58,0,0,0
41,1,6,6,Player_7,Player_80,0,0,0
41,1,7,1,Player_20,Player_54,1,0,1
41,1,7,2,Player_35,Player_72,0,0,0
41,1,7,3,Player_14,Player_63,0,0,0
41,1,7,4,Player_4,Player_96,0,0,0
41,1,7,5,Player_20,Player_65,4,0,4
41,1,7,6,Player_20,Player_70,1,0,1
41,1,8,1,Player_5,Player_70,1,0,1
41,1,8,2,Player_10,Player_76,0,0,0
41,1,8,3,Player_31,Player_91,3,0,3
41,1,8,4,Player_19,Player_98,0,0,0
41,1,8,5,Player_37,Player_96,0,0,0
41,1,8,6,Player_5,Player_82,0,0,0
41,1,9,1,Player_25,Player_92,1,0,1
41,1,9,2,Player_30,Player_97,1,0,1
41,1,9,3,Player_46,Player_80,3,0,3
41,1,9,4,Player_33,Player_66,0,0,0
41,1,9,5,Player_28,Player_66,0,0,0
41,1,9,6,Player_17,Player_65,0,0,0
41,1,10,1,Player_20,Player_98,0,0,0
41,1,10,2,Player_33,Player_80,2,0,2
41,1,10,3,Player_1,Player_55,0,1,1
41,1,10,4,Player_30,Player_66,1,0,1
41,1,10,5,Player_28,Player_94,0,0,0
41,1,10,6,Player_19,Player_73,1,0,1
41,1,11,1,Player_9,Player_71,6,0,6
41,1,11,2,Player_16,Player_54,1,0,1
41,1,11,3,Player_3,Player_58,0,0,0
41,1,11,4,Player_36,Player_74,6,0,6
41,1,11,5,Player_21,Player_78,0,1,1
41,1,11,6,Player_11,Player_68,1,0,1
41,1,12,1,Player_21,Player_94,0,0,0
41,1,12,2,Player_47,Player_68,1,0,1
41,1,12,3,Player_11,Player_87,1,0,1
41,1,12,4,Player_47,Player_54,0,0,0
41,1,12,5,Player_35,Player_97,2,0,2
41,1,12,6,Player_21,Player_79,1,0,1
41,1,13,1,Player_9,Player_98,1,0,1
41,1,13,2,Player_33,Player_71,0,0,0
41,1,13,3,Player_5,Player_56,3,0,3
41,1,13,4,Player_24,Player_86,0,0,0
41,1,13,5,Player_25,Player_76,0,0,0
41,1,13,6,Player_7,Player_95,4,0,4
41,1,14,1,Player_16,Player_57,6,0,6
41,1,14,2,Player_36,Player_71,0,0,0
41,1,14,3,Player_6,Player_71,1,0,1
41,1,14,4,Player_27,Player_50,2,0,2
41,1,14,5,Player_39,Player_55,0,0,0
41,1,14,6,Player_36,Player_72,0,0,0
41,1,15,1,Player_27,Player_51,3,1,4
41,1,15,2,Player_24,Player_97,3,0,3
41,1,15,3,Player_30,Player_94,0,0,0
41,1,15,4,Player_43,Player_89,1,0,1
41,1,15,5,Player_6,Player_91,4,0,4
41,1,15,6,Player_15,Player_68,4,0,4
41,1,16,1,Player_47,Player_69,0,0,0
41,1,16,2,Player_39,Player_86,0,0,0
41,1,16,3,Player_12,Player_54,2,0,2
41,1,16,4,Player_39,Player_69,4,0,4
41,1,16,5,Player_15,Player_55,0,0,0
41,1,16,6,Player_10,Player_50,1,1,2
41,1,17,1,Player_28,Player_71,0,0,0
41,1,17,2,Player_2,Player_74,1,0,1
41,1,17,3,Player_17,Player_89,0,0,0
41,1,17,4,Player_47,Player_94,4,0,4
41,1,17,5,Player_25,Player_73,1,0,1
41,1,17,6,Player_35,Player_99,0,0,0
41,1,18,1,Player_7,Player_75,2,0,2
41,1,18,2,Player_39,Player_99,3,0,3
41,1,18,3,Player_8,Player_70,0,0,0
41,1,18,4,Player_17,Player_65,3,0,3
41,1,18,5,Player_17,Player_50,2,0,2
41,1,18,6,Player_26,Player_61,1,0,1
41,1,19,1,Player_2,Player_63,4,1,5
41,1,19,2,Player_13,Player_98,1,0,1
41,1,19,3,Player_14,Player_87,4,0,4
41,1,19,4,Player_41,Player_64,2,0,2
41,1,19,5,Player_37,Player_68,1,0,1
41,1,19,6,Player_18,Player_76,3,0,3
41,1,20,1,Player_42,Player_55,1,0,1
41,1,20,2,Player_18,Player_73,0,0,0
41,1,20,3,Player_16,Player_91,0,0,0
41,1,20,4,Player_29,Player_64,3,0,3
41,1,20,5,Player_9,Player_95,0,0,0
41,1,20,6,Player_44,Player_63,3,0,3
41,2,1,1,Player_6,Player_84,1,0,1
41,2,1,2,Player_2,Player_87,0,0,0
41,2,1,3,Player_30,Player_76,6,0,6
41,2,1,4,Player_42,Player_55,0,0,0
41,2,1,5,Player_14,Player_69,1,0,1
41,2,1,6,Player_37,Player_89,0,0,0
41,2,2,1,Player_8,Player_79,4,0,4
41,2,2,2,Player_47,Player_54,0,1,1
41,2,2,3,Player_8,Player_95,2,0,2
41,2,2,4,Player_5,Player_79,4,0,4
41,2,2,5,Player_19,Player_79,1,1,2
41,2,2,6,Player_1,Player_66,4,0,4
41,2,3,1,Player_26,Player_85,0,0,0
41,2,3,2,Player_15,Player_61,0,0,0
41,2,3,3,Player_8,Player_80,0,0,0
41,2,3,4,Player_28,Player_74,0,0,0
41,2,3,5,Player_37,Player_59,0,0,0
41,2,3,6,Player_27,Player_66,1,0,1
41,2,4,1,Player_9,Player_85,1,0,1
41,2,4,2,Player_41,Player_72,2,0,2
41,2,4,3,Player_24,Player_96,0,0,0
41,2,4,4,Player_24,Player_91,3,0,3
41,2,4,5,Player_16,Player_85,0,0,0
41,2,4,6,Player_24,Player_68,4,0,4
41,2,5,1,Player_16,Player_50,0,0,0
41,2,5,2,Player_30,Player_69,2,0,2
41,2,5,3,Player_15,Player_78,2,0,2
41,2,5,4,Player_1,Player_94,1,0,1
41,2,5,5,Player_3,Player_89,4,0,4
41,2,5,6,Player_28,Player_64,1,0,1
41,2,6,1,Player_37,Player_70,1,0,1
41,2,6,2,Player_6,Player_60,6,0,6
41,2,6,3,Player_27,Player_55,0,0,0
41,2,6,4,Player_34,Player_54,6,1,7
41,2,6,5,Player_21,Player_56,0,0,0
